date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2006-09-01,0,0,False,0.0,0.0
2006-09-02,0,0,False,0.0,0.0
2006-09-03,0,0,False,0.0,0.0
2006-09-04,0,0,False,0.0,0.0
2006-09-05,0,0,False,0.0,0.0
2006-09-06,37,37,False,0.37,13.69
2006-09-07,0,0,False,0.0,0.0
2006-09-08,0,0,False,0.0,0.0
2006-09-09,0,0,False,0.0,0.0
2006-09-10,0,0,False,0.0,0.0
2006-09-11,0,0,False,0.0,0.0
2006-09-12,0,0,False,0.0,0.0
2006-09-13,22,22,False,0.22,4.84
2006-09-14,0,0,False,0.0,0.0
2006-09-15,0,0,False,0.0,0.0
2006-09-16,100,100,False,1.0,100.0
2006-09-17,0,0,False,0.0,0.0
2006-09-18,0,0,False,0.0,0.0
2006-09-19,35,35,False,0.35,12.25
2006-09-20,0,0,False,0.0,0.0
2006-09-21,0,0,False,0.0,0.0
2006-09-22,0,0,False,0.0,0.0
2006-09-23,0,0,False,0.0,0.0
2006-09-24,0,0,False,0.0,0.0
2006-09-25,79,79,False,0.79,62.410000000000004
2006-09-26,0,0,False,0.0,0.0
2006-09-27,0,0,False,0.0,0.0
2006-09-28,0,0,False,0.0,0.0
2006-09-29,0,0,False,0.0,0.0
2006-09-30,0,0,False,0.0,0.0
