date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2015-09-01,0,0,False,0.0,0.0
2015-09-02,0,0,False,0.0,0.0
2015-09-03,0,0,False,0.0,0.0
2015-09-04,73,73,False,0.73,53.29
2015-09-05,0,0,False,0.0,0.0
2015-09-06,0,0,False,0.0,0.0
2015-09-07,0,0,False,0.0,0.0
2015-09-08,0,0,False,0.0,0.0
2015-09-09,0,0,False,0.0,0.0
2015-09-10,49,49,False,0.49,24.009999999999998
2015-09-11,0,0,False,0.0,0.0
2015-09-12,0,0,False,0.0,0.0
2015-09-13,0,0,False,0.0,0.0
2015-09-14,0,0,False,0.0,0.0
2015-09-15,0,0,False,0.0,0.0
2015-09-16,0,0,False,0.0,0.0
2015-09-17,0,0,False,0.0,0.0
2015-09-18,0,0,False,0.0,0.0
2015-09-19,0,0,False,0.0,0.0
2015-09-20,0,0,False,0.0,0.0
2015-09-21,0,0,False,0.0,0.0
2015-09-22,0,0,False,0.0,0.0
2015-09-23,0,0,False,0.0,0.0
2015-09-24,0,0,False,0.0,0.0
2015-09-25,0,0,False,0.0,0.0
2015-09-26,0,0,False,0.0,0.0
2015-09-27,100,100,False,1.0,100.0
2015-09-28,0,0,False,0.0,0.0
2015-09-29,0,0,False,0.0,0.0
2015-09-30,0,0,False,0.0,0.0
