date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2022-09-01,75,75,False,0.75,56.25
2022-09-02,0,0,False,0.0,0.0
2022-09-03,0,0,False,0.0,0.0
2022-09-04,0,0,False,0.0,0.0
2022-09-05,0,0,False,0.0,0.0
2022-09-06,0,0,False,0.0,0.0
2022-09-07,0,0,False,0.0,0.0
2022-09-08,0,0,False,0.0,0.0
2022-09-09,0,0,False,0.0,0.0
2022-09-10,0,0,False,0.0,0.0
2022-09-11,0,0,False,0.0,0.0
2022-09-12,0,0,False,0.0,0.0
2022-09-13,0,0,False,0.0,0.0
2022-09-14,0,0,False,0.0,0.0
2022-09-15,0,0,False,0.0,0.0
2022-09-16,63,63,False,0.63,39.69
2022-09-17,0,0,False,0.0,0.0
2022-09-18,0,0,False,0.0,0.0
2022-09-19,0,0,False,0.0,0.0
2022-09-20,0,0,False,0.0,0.0
2022-09-21,0,0,False,0.0,0.0
2022-09-22,0,0,False,0.0,0.0
2022-09-23,0,0,False,0.0,0.0
2022-09-24,0,0,False,0.0,0.0
2022-09-25,100,100,False,1.0,100.0
2022-09-26,0,0,False,0.0,0.0
2022-09-27,0,0,False,0.0,0.0
2022-09-28,0,0,False,0.0,0.0
2022-09-29,56,56,False,0.56,31.360000000000003
2022-09-30,0,0,False,0.0,0.0
