date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2004-04-01,0,0,False,0.0,0.0
2004-04-02,0,0,False,0.0,0.0
2004-04-03,100,100,False,1.0,100.0
2004-04-04,0,0,False,0.0,0.0
2004-04-05,0,0,False,0.0,0.0
2004-04-06,71,71,False,0.71,50.41
2004-04-07,0,0,False,0.0,0.0
2004-04-08,0,0,False,0.0,0.0
2004-04-09,0,0,False,0.0,0.0
2004-04-10,0,0,False,0.0,0.0
2004-04-11,0,0,False,0.0,0.0
2004-04-12,0,0,False,0.0,0.0
2004-04-13,0,0,False,0.0,0.0
2004-04-14,0,0,False,0.0,0.0
2004-04-15,0,0,False,0.0,0.0
2004-04-16,0,0,False,0.0,0.0
2004-04-17,0,0,False,0.0,0.0
2004-04-18,43,43,False,0.43,18.49
2004-04-19,0,0,False,0.0,0.0
2004-04-20,0,0,False,0.0,0.0
2004-04-21,0,0,False,0.0,0.0
2004-04-22,27,27,False,0.27,7.290000000000001
2004-04-23,0,0,False,0.0,0.0
2004-04-24,0,0,False,0.0,0.0
2004-04-25,0,0,False,0.0,0.0
2004-04-26,0,0,False,0.0,0.0
2004-04-27,0,0,False,0.0,0.0
2004-04-28,0,0,False,0.0,0.0
2004-04-29,0,0,False,0.0,0.0
2004-04-30,0,0,False,0.0,0.0
