date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2005-05-01,43,43,False,0.43,18.49
2005-05-02,0,0,False,0.0,0.0
2005-05-03,0,0,False,0.0,0.0
2005-05-04,0,0,False,0.0,0.0
2005-05-05,100,100,False,1.0,100.0
2005-05-06,0,0,False,0.0,0.0
2005-05-07,0,0,False,0.0,0.0
2005-05-08,0,0,False,0.0,0.0
2005-05-09,0,0,False,0.0,0.0
2005-05-10,63,63,False,0.63,39.69
2005-05-11,0,0,False,0.0,0.0
2005-05-12,0,0,False,0.0,0.0
2005-05-13,0,0,False,0.0,0.0
2005-05-14,0,0,False,0.0,0.0
2005-05-15,0,0,False,0.0,0.0
2005-05-16,0,0,False,0.0,0.0
2005-05-17,0,0,False,0.0,0.0
2005-05-18,0,0,False,0.0,0.0
2005-05-19,0,0,False,0.0,0.0
2005-05-20,30,30,False,0.3,9.0
2005-05-21,0,0,False,0.0,0.0
2005-05-22,0,0,False,0.0,0.0
2005-05-23,0,0,False,0.0,0.0
2005-05-24,25,25,False,0.25,6.25
2005-05-25,80,80,False,0.8,64.0
2005-05-26,0,0,False,0.0,0.0
2005-05-27,0,0,False,0.0,0.0
2005-05-28,0,0,False,0.0,0.0
2005-05-29,0,0,False,0.0,0.0
2005-05-30,0,0,False,0.0,0.0
2005-05-31,0,0,False,0.0,0.0
