date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2006-09-01,0,0,False,0.0,0.0
2006-09-02,100,100,False,1.0,100.0
2006-09-03,0,0,False,0.0,0.0
2006-09-04,0,0,False,0.0,0.0
2006-09-05,0,0,False,0.0,0.0
2006-09-06,0,0,False,0.0,0.0
2006-09-07,0,0,False,0.0,0.0
2006-09-08,0,0,False,0.0,0.0
2006-09-09,0,0,False,0.0,0.0
2006-09-10,55,55,False,0.55,30.250000000000004
2006-09-11,0,0,False,0.0,0.0
2006-09-12,0,0,False,0.0,0.0
2006-09-13,0,0,False,0.0,0.0
2006-09-14,41,41,False,0.41,16.81
2006-09-15,27,27,False,0.27,7.290000000000001
2006-09-16,0,0,False,0.0,0.0
2006-09-17,0,0,False,0.0,0.0
2006-09-18,0,0,False,0.0,0.0
2006-09-19,0,0,False,0.0,0.0
2006-09-20,0,0,False,0.0,0.0
2006-09-21,0,0,False,0.0,0.0
2006-09-22,0,0,False,0.0,0.0
2006-09-23,0,0,False,0.0,0.0
2006-09-24,0,0,False,0.0,0.0
2006-09-25,0,0,False,0.0,0.0
2006-09-26,0,0,False,0.0,0.0
2006-09-27,88,88,False,0.88,77.44
2006-09-28,0,0,False,0.0,0.0
2006-09-29,0,0,False,0.0,0.0
2006-09-30,0,0,False,0.0,0.0
