date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2006-01-01,0,0,False,0.0,0.0
2006-01-02,0,0,False,0.0,0.0
2006-01-03,37,37,False,0.37,13.69
2006-01-04,0,0,False,0.0,0.0
2006-01-05,37,37,False,0.37,13.69
2006-01-06,0,0,False,0.0,0.0
2006-01-07,0,0,False,0.0,0.0
2006-01-08,0,0,False,0.0,0.0
2006-01-09,0,0,False,0.0,0.0
2006-01-10,0,0,False,0.0,0.0
2006-01-11,100,100,False,1.0,100.0
2006-01-12,0,0,False,0.0,0.0
2006-01-13,0,0,False,0.0,0.0
2006-01-14,0,0,False,0.0,0.0
2006-01-15,0,0,False,0.0,0.0
2006-01-16,0,0,False,0.0,0.0
2006-01-17,23,23,False,0.23,5.29
2006-01-18,0,0,False,0.0,0.0
2006-01-19,0,0,False,0.0,0.0
2006-01-20,0,0,False,0.0,0.0
2006-01-21,0,0,False,0.0,0.0
2006-01-22,0,0,False,0.0,0.0
2006-01-23,0,0,False,0.0,0.0
2006-01-24,0,0,False,0.0,0.0
2006-01-25,0,0,False,0.0,0.0
2006-01-26,0,0,False,0.0,0.0
2006-01-27,0,0,False,0.0,0.0
2006-01-28,0,0,False,0.0,0.0
2006-01-29,0,0,False,0.0,0.0
2006-01-30,0,0,False,0.0,0.0
2006-01-31,0,0,False,0.0,0.0
