date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2013-10-01,50,50,False,0.5,25.0
2013-10-02,0,0,False,0.0,0.0
2013-10-03,51,51,False,0.51,26.01
2013-10-04,60,60,False,0.6,36.0
2013-10-05,0,0,False,0.0,0.0
2013-10-06,0,0,False,0.0,0.0
2013-10-07,0,0,False,0.0,0.0
2013-10-08,0,0,False,0.0,0.0
2013-10-09,0,0,False,0.0,0.0
2013-10-10,0,0,False,0.0,0.0
2013-10-11,0,0,False,0.0,0.0
2013-10-12,100,100,False,1.0,100.0
2013-10-13,0,0,False,0.0,0.0
2013-10-14,0,0,False,0.0,0.0
2013-10-15,0,0,False,0.0,0.0
2013-10-16,0,0,False,0.0,0.0
2013-10-17,0,0,False,0.0,0.0
2013-10-18,0,0,False,0.0,0.0
2013-10-19,0,0,False,0.0,0.0
2013-10-20,0,0,False,0.0,0.0
2013-10-21,0,0,False,0.0,0.0
2013-10-22,0,0,False,0.0,0.0
2013-10-23,0,0,False,0.0,0.0
2013-10-24,0,0,False,0.0,0.0
2013-10-25,0,0,False,0.0,0.0
2013-10-26,0,0,False,0.0,0.0
2013-10-27,0,0,False,0.0,0.0
2013-10-28,0,0,False,0.0,0.0
2013-10-29,0,0,False,0.0,0.0
2013-10-30,0,0,False,0.0,0.0
2013-10-31,0,0,False,0.0,0.0
